gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,OS_17_D1_1_S12_L001,OS_17_D1_2_S13_L001,OS_17_D1_3_S14_L001,OS_17_D3_1_S18_L001,OS_17_D3_2_S19_L001,OS_17_D3_3_S20_L001
ENSG00000007168,PAFAH1B1,5048,platelet activating factor acetylhydrolase 1b regulatory subunit 1,805.2625571416847,-0.6036839391508285,0.18519280908346805,-3.2597590702279526,0.0011150689136874322,0.09201383480354071,718,640,545,880,956,1087
ENSG00000244509,APOBEC3C,27350,apolipoprotein B mRNA editing enzyme catalytic subunit 3C,496.0974509811109,-0.46055186541020127,0.14161914912475623,-3.252045138362527,0.001145778243191212,0.0938527178613978,420,428,396,613,570,561
ENSG00000115295,CLIP4,79745,CAP-Gly domain containing linker protein family member 4,2114.9367933250405,0.3684806947103624,0.11434386077563828,3.2225664955758573,0.001270476727161637,0.1033073776684718,2382,2340,2370,2225,1935,1494
ENSG00000012660,ELOVL5,60481,ELOVL fatty acid elongase 5,239.26694763146895,1.2061305242976488,0.37698804598464947,3.1993866573338536,0.0013772032735327928,0.10873789836629907,216,575,227,136,191,115
ENSG00000070610,GBA2,57704,glucosylceramidase beta 2,972.5690110038342,0.47229714838085923,0.147387973260334,3.2044483544572007,0.001353215655712352,0.10873789836629907,1211,1101,1051,859,973,658
ENSG00000112394,SLC16A10,117247,solute carrier family 16 member 10,81.95127725417827,1.902918885246828,0.5947492132010551,3.1995315723159194,0.0013765110964238964,0.10873789836629907,34,194,163,38,42,26
ENSG00000129353,SLC44A2,57153,solute carrier family 44 member 2,721.5936075491,0.9231788838170744,0.2887156273155174,3.1975369411098615,0.0013860665680443867,0.10873789836629907,592,1161,1080,729,515,301
ENSG00000148357,HMCN2,256158,hemicentin 2,665.3838893905577,-0.4243745860985628,0.13249534408492644,-3.202939612931218,0.00136032502200777,0.10873789836629907,581,597,517,885,799,646
ENSG00000166963,MAP1A,4130,microtubule associated protein 1A,1700.1212514957533,-0.3516321549363246,0.11021133365778644,-3.1905262668190364,0.0014201393101654402,0.1106318315751259,1595,1563,1297,1952,2079,1764
ENSG00000162772,ATF3,467,activating transcription factor 3,10659.654073467196,-0.21258982416998104,0.06674699561650997,-3.1850096353609754,0.001447491886411888,0.1119795806571419,8919,10684,9870,12102,11881,10794
ENSG00000160888,IER2,9592,immediate early response 2,7434.661086412423,-0.21890526641051666,0.06889299007222527,-3.1774679278838556,0.0014856712083916577,0.11414053283781427,6186,7661,6685,8867,8353,7154
ENSG00000136274,NACAD,23148,NAC alpha domain containing,683.3849840582417,-0.3742499062269974,0.1180439922139758,-3.1704273907358425,0.0015221486948911254,0.1153519487148785,568,628,579,807,824,715
ENSG00000154736,ADAMTS5,11096,ADAM metallopeptidase with thrombospondin type 1 motif 5,3342.81793056508,0.2511844683615116,0.07955448823077124,3.157389029175538,0.0015918881388717195,0.11982185045291187,3289,4055,3512,3464,3074,2764
ENSG00000198585,NUDT16,131870,nudix hydrolase 16,893.7675574340547,0.35587315082232335,0.11389079228048601,3.1246876388908786,0.0017799395917301845,0.13307736276425675,1024,999,964,876,791,720
ENSG00000140030,GPR65,8477,G protein-coupled receptor 65,1052.900776132649,0.3256808571572461,0.10445209218311358,3.117992663912364,0.001820873358906506,0.13523019478812318,1181,1240,1073,1061,944,843
ENSG00000162522,KIAA1522,57648,KIAA1522,4590.249512636196,-0.2558002329428235,0.0821232552565314,-3.1148330901371484,0.0018404902321828716,0.1357818621623655,3701,4495,4288,5250,5341,4605
ENSG00000071054,MAP4K4,9448,mitogen-activated protein kinase kinase kinase kinase 4,21806.53240694486,-0.2256569857338675,0.07252010298252252,-3.111647342644442,0.0018604660460012537,0.1363525773187761,20055,21017,18867,23848,24048,23345
ENSG00000248333,CDK11B,984,cyclin dependent kinase 11B,1820.17586796499,-0.2590079164503082,0.08374606713211978,-3.0927770738378815,0.001982930299892499,0.14437806235818584,1665,1744,1533,2107,2065,1857
ENSG00000141568,FOXK2,3607,forkhead box K2,1177.1591635162881,-0.4252609574161709,0.1382564190097355,-3.0758858103089275,0.00209878205985744,0.15182098796631094,871,1269,877,1443,1366,1291
ENSG00000126464,PRR12,57479,proline rich 12,2920.1000546408036,-0.23758245916989074,0.07730659917204809,-3.073249395451274,0.002117414485701446,0.15218062819815553,2506,2932,2564,3262,3301,3031
ENSG00000077984,CST7,8530,cystatin F,2752.1486547086993,0.34062790297237905,0.11113921307405647,3.0648759654740867,0.0021776028619738736,0.15451271262668123,2582,3254,3334,2702,2545,2157
ENSG00000078140,UBE2K,3093,ubiquitin conjugating enzyme E2 K,3553.4072482992447,-0.22573262206504896,0.07372781446928713,-3.061702339746998,0.002200821885568648,0.15517187218502998,3035,3620,3131,4254,4079,3352
ENSG00000164305,CASP3,836,caspase 3,730.6222650224629,0.4050373486511971,0.13257969688085128,3.055048081873367,0.0022502444359225253,0.1576586353218675,785,935,769,718,691,514
ENSG00000049130,KITLG,4254,KIT ligand,825.395713390143,0.32351645111203964,0.10631818961371516,3.042907824968322,0.0023430409003735216,0.16313422268850644,874,975,888,797,765,670
ENSG00000214021,TTLL3,26140,tubulin tyrosine ligase like 3,169.61656448989692,1.9889268512164124,0.6540551166323165,3.040916278519853,0.00235859403608434,0.16319712771415865,583,154,60,95,72,44
ENSG00000134871,COL4A2,1284,collagen type IV alpha 2 chain,10065.893522546565,-0.17923275299757302,0.0591668762824564,-3.029275234033564,0.002451412384358272,0.1685724318626614,9321,10280,8590,11593,11283,9678
ENSG00000031823,RANBP3,8498,RAN binding protein 3,1039.4623200470307,-0.3845377616493031,0.1271362508717009,-3.0246114622127562,0.00248952719097398,0.17014314667147326,965,898,822,1283,1318,993
ENSG00000116871,MAP7D1,55700,MAP7 domain containing 1,12955.789648269583,-0.18131066480810304,0.060420586538983856,-3.0008094127176324,0.0026926303786239687,0.17978014707820986,11556,12641,11995,14715,13916,13191
ENSG00000163568,AIM2,9447,absent in melanoma 2,1379.1917465749943,-0.2956528511817117,0.098415697967636,-3.0041228918473672,0.002663477174390879,0.17978014707820986,1125,1315,1253,1605,1560,1452
ENSG00000167779,IGFBP6,3489,insulin like growth factor binding protein 6,5162.489570611344,-0.2716463745635981,0.09053275083383022,-3.000531543133995,0.002695088380795426,0.17978014707820986,3979,5319,4688,6268,5910,5035
ENSG00000172456,FGGY,55277,FGGY carbohydrate kinase domain containing,336.30721832132735,-0.5598258271808924,0.1863689357845005,-3.0038580454643053,0.002665796738477354,0.17978014707820986,235,270,304,438,426,357
ENSG00000108771,DHX58,79132,DExH-box helicase 58,483.11454841200083,-0.426533793513402,0.14226754265891112,-2.9981103598311534,0.0027165928155853483,0.18013597598583797,379,451,401,617,598,476
ENSG00000183020,AP2A2,161,adaptor related protein complex 2 subunit alpha 2,749.4026739065794,-0.5602048996821295,0.18734273305797236,-2.9902675729022095,0.00278733165686735,0.18373298613906675,620,688,504,967,1127,647
ENSG00000162783,IER5,51278,immediate early response 5,5690.386807405228,-0.17969937808961134,0.06021744327802655,-2.98417482223434,0.0028434425849232447,0.18632911997673499,5050,5691,5178,6426,6231,5712
ENSG00000102984,ZNF821,55565,zinc finger protein 821,118.25116157608178,-0.8370576451169459,0.28206237161880854,-2.9676331525999586,0.003001022676860601,0.19213444034613272,79,90,84,142,157,159
ENSG00000135924,DNAJB2,3300,DnaJ heat shock protein family (Hsp40) member B2,1121.3060118045896,-0.3200018595818838,0.10764280256139892,-2.972812412602843,0.0029508473620193667,0.19213444034613272,931,1104,945,1363,1378,1060
ENSG00000138435,CHRNA1,1134,cholinergic receptor nicotinic alpha 1 subunit,2474.2675862873934,-0.27010142649582486,0.09099976570625185,-2.968155185890423,0.002995930312687654,0.19213444034613272,2055,2362,2271,2739,2847,2621
ENSG00000198899,ATP6,4508,ATP synthase F0 subunit 6,26106.186106839774,0.379604343949001,0.12780429421822215,2.9702002289597367,0.0029760570348070364,0.19213444034613272,31600,25636,30247,23669,21135,23815
ENSG00000082512,TRAF5,7188,TNF receptor associated factor 5,237.5495757922709,1.0127643982325016,0.34291266770046225,2.9534178629911736,0.003142762306307167,0.20005926909863908,451,313,182,149,156,170
ENSG00000198786,ND5,4540,NADH dehydrogenase subunit 5,12781.321033390977,0.3783615369289251,0.12826929848929905,2.94974355816322,0.003180377869188702,0.20130346285660308,15121,13124,14627,10752,10675,12092
ENSG00000113552,GNPDA1,10007,glucosamine-6-phosphate deaminase 1,226.97580045162061,1.1079717921274983,0.3773201669941574,2.9364234648625467,0.0033202073880146074,0.2079835594227978,447,226,242,120,120,189
ENSG00000197872,CYRIA,81553,CYFIP related Rac1 interactor A,2758.6322702199504,0.3107746002752911,0.10590735431786164,2.9344005643135764,0.0033419261343519578,0.2079835594227978,2558,3535,3046,2794,2545,2173
ENSG00000198001,IRAK4,51135,interleukin 1 receptor associated kinase 4,146.99759681948888,1.4525711104246768,0.4948750622195286,2.9352279419978338,0.003333027455723688,0.2079835594227978,276,234,133,70,36,126
ENSG00000171848,RRM2,6241,ribonucleotide reductase regulatory subunit M2,618.8917536389887,-0.786126811666882,0.26806278920830784,-2.9326219203665524,0.0033611292410059973,0.2080165541378156,384,709,285,922,729,735
ENSG00000170624,SGCD,6444,sarcoglycan delta,1189.2980838555693,-0.32549361235937724,0.11106021666918064,-2.9307849572177376,0.003381067415555608,0.20809442546568768,1046,1122,981,1299,1467,1250
ENSG00000115414,FN1,2335,fibronectin 1,380.43638284437935,0.7705413563210304,0.263877485864149,2.920072372971316,0.003499501052401188,0.2084729503943809,561,470,397,418,234,214
ENSG00000135506,OS9,10956,OS9 endoplasmic reticulum lectin,18845.42240162489,-0.32855651579427725,0.11237533125716422,-2.923742356250727,0.0034585087649219907,0.2084729503943809,15403,16326,17956,19922,21534,21924
ENSG00000166938,DIS3L,115752,DIS3 like exosome 3'-5' exoribonuclease,1741.7841730079613,0.27432326358621717,0.0938982210652476,2.921495854491179,0.0034835491150141235,0.2084729503943809,1904,2036,1750,1826,1545,1434
ENSG00000179222,MAGED1,9500,MAGE family member D1,903.9367072674037,-0.4759404514694571,0.16286656953613418,-2.9222722184485086,0.0034748768751600057,0.2084729503943809,883,753,616,1168,1165,880
ENSG00000263513,FAM72C,554282,family with sequence similarity 72 member C,363.26064746365427,-0.7067238044070752,0.24192088571862358,-2.921301326703394,0.0034857251378368104,0.2084729503943809,232,334,261,353,568,441
ENSG00000106034,CPED1,79974,cadherin like and PC-esterase domain containing 1,190.87652189498192,-0.6943758125601731,0.23841677206425635,-2.912445322315789,0.0035861097727646627,0.21249607908828907,149,147,138,236,219,257
ENSG00000071282,LMCD1,29995,LIM and cysteine rich domains 1,3844.0955858899583,0.23625384507168593,0.08129348419517718,2.906184270617127,0.003658659193824339,0.21535859795347612,3730,4582,4107,3886,3818,3065
ENSG00000123700,KCNJ2,3759,potassium inwardly rectifying channel subfamily J member 2,2312.664402021462,0.287511821129167,0.09902111260410716,2.9035406043018113,0.0036896912242826113,0.21535859795347612,2607,2682,2294,2416,1975,1950
ENSG00000128298,BAIAP2L2,80115,BAR/IMD domain containing adaptor protein 2 like 2,702.2021841286453,0.3351001949061886,0.11542006876316323,2.9033096106865006,0.003692414022362113,0.21535859795347612,768,812,755,686,640,565
ENSG00000271503,CCL5,6352,C-C motif chemokine ligand 5,3250.6724058483123,-0.3795849294659668,0.13101256028195596,-2.8973170866140694,0.0037636913976954725,0.2183725113037894,2236,3416,2815,3606,4133,3426
ENSG00000134057,CCNB1,891,cyclin B1,1507.8072870492997,-0.3482244312192736,0.12035828619227869,-2.8932318848655485,0.0038129967677327133,0.21895249480691972,1112,1552,1307,1955,1729,1472
ENSG00000166851,PLK1,5347,polo like kinase 1,3032.738409691899,-0.3300636371517884,0.11406345817480222,-2.8936842914754166,0.003807507799999899,0.21895249480691972,2237,2846,2929,3506,3492,3256
ENSG00000109805,NCAPG,64151,non-SMC condensin I complex subunit G,1509.9496691102452,-0.24471899039126024,0.08473336105288014,-2.8881067309313595,0.003875683386863835,0.2202534372524784,1338,1500,1288,1769,1692,1521
ENSG00000148841,ITPRIP,85450,"inositol 1,4,5-trisphosphate receptor interacting protein",11298.72879618156,0.21819512626179532,0.07559040388135163,2.88654531604672,0.0038949665295097166,0.2202534372524784,10838,14074,11450,11529,10989,9319
ENSG00000152284,TCF7L1,83439,transcription factor 7 like 1,6079.252166152361,-0.24540166573823188,0.08493149876971355,-2.889406984370112,0.0038596917554178357,0.2202534372524784,5059,5890,5641,6559,7052,6391
ENSG00000132485,ZRANB2,9406,zinc finger RANBP2-type containing 2,1622.1532146632521,0.3585861319847999,0.12446135739091241,2.8811041394843584,0.003962846821299363,0.22296016964280252,1844,1917,1674,1568,1266,1472
ENSG00000154640,BTG3,10950,BTG anti-proliferation factor 3,1144.580970917803,0.2846704433336223,0.09894716665054419,2.8769943897333077,0.0040148273323441725,0.22474963056439237,1207,1397,1152,1090,1102,948
ENSG00000136867,SLC31A2,1318,solute carrier family 31 member 2,1827.4079084699054,-0.3545035379928434,0.12364239787296358,-2.8671680919443037,0.004141629736484016,0.2306887763221597,1295,1846,1656,2250,2033,1951
ENSG00000169180,XPO6,23214,exportin 6,11124.2973885792,0.14320644015755227,0.05003840940179448,2.8619303025330898,0.004210694913461433,0.233368862367962,11202,12540,11101,11619,11051,9536
ENSG00000068137,PLEKHH3,79990,"pleckstrin homology, MyTH4 and FERM domain containing H3",120.62047274630697,-1.221790062784563,0.4278819842073851,-2.8554370314231035,0.004297764426399374,0.23584776211866515,80,98,40,110,212,185
ENSG00000154767,XPC,7508,"XPC complex subunit, DNA damage recognition and repair factor",274.18042701356364,1.1576532858980413,0.4053432028419112,2.855982973888772,0.004290381408219003,0.23584776211866515,307,474,356,257,215,60
ENSG00000079308,TNS1,7145,tensin 1,4323.642189230369,-0.2376347984449476,0.08329540725521366,-2.852915980311429,0.004332007351531118,0.23656157792184637,4028,4325,3497,4831,5102,4297
ENSG00000139146,SINHCAF,58516,SIN3-HDAC complex associated factor,4716.964944043788,0.27895020241532426,0.09786653545536227,2.8503124292425346,0.004367630314710862,0.23700296076488261,4369,5868,5223,4723,4170,4064
ENSG00000174564,IL20RB,53833,interleukin 20 receptor subunit beta,1264.9852579220064,0.27050476035172016,0.09493989508212806,2.8492211848108653,0.004382640028506806,0.23700296076488261,1384,1440,1300,1283,1197,1016
ENSG00000002549,LAP3,51056,leucine aminopeptidase 3,14639.824000772103,-0.1803663932549978,0.06340096045975951,-2.8448526954016105,0.004443196550918589,0.23911695447938688,12472,14649,13823,16563,16379,14370
ENSG00000090061,CCNK,8812,cyclin K,6000.010579105684,-0.1916056482683869,0.06752118639390187,-2.8377115169542053,0.004543822962423946,0.23932652205150892,5294,5903,5507,6646,6611,6164
ENSG00000115159,GPD2,2820,glycerol-3-phosphate dehydrogenase 2,1180.0495060746725,-0.40880467780288077,0.1438357255187839,-2.842163699793024,0.004480847733753152,0.23932652205150892,1126,1010,883,1605,1230,1264
ENSG00000131171,SH3BGRL,6451,SH3 domain binding glutamate rich protein like,1369.0212472104579,-0.28496215685120757,0.1004462494360182,-2.836961643179335,0.004554508319113096,0.23932652205150892,1113,1419,1160,1671,1554,1357
ENSG00000169242,EFNA1,1942,ephrin A1,544.1463562816297,-0.4418413305550188,0.15556290894924946,-2.8402742886427013,0.004507475846067583,0.23932652205150892,456,499,423,753,672,496
ENSG00000280433,LOC102724200,102724200,trafficking protein particle complex subunit 10-like,135.1915618986996,1.098913554206637,0.3873545678407644,2.8369706863980597,0.004554379321928288,0.23932652205150892,195,194,161,143,52,70
ENSG00000146278,PNRC1,10957,proline rich nuclear receptor coactivator 1,2124.5563827128867,-0.24756711281513558,0.08731256775593324,-2.8354121196752042,0.004576660458647954,0.23936149065416995,1814,2130,1858,2581,2491,1970
ENSG00000049249,TNFRSF9,3604,TNF receptor superfamily member 9,2219.242641119666,-0.2611972291827466,0.09224464192072601,-2.8315707421490837,0.004631998602685763,0.24000216015776465,1836,2158,2028,2563,2400,2378
ENSG00000111696,NT5DC3,51559,5'-nucleotidase domain containing 3,813.006394333541,0.38522363885357375,0.13598057645611797,2.8329313560300173,0.004612328940732066,0.24000216015776465,831,1085,841,772,668,700
ENSG00000105939,ZC3HAV1,56829,"zinc finger CCCH-type containing, antiviral 1",5837.746581718863,-0.31703103260072274,0.11218928373908893,-2.825858424571285,0.004715410017689934,0.24319290554197162,4877,6379,4340,6672,7332,5723
ENSG00000087191,PSMC5,5705,"proteasome 26S subunit, ATPase 5",230.27688930941864,1.103810970946874,0.3910140578445692,2.8229444665788628,0.004758481319492226,0.2442833267241631,264,180,477,144,128,168
ENSG00000154710,RABGEF1,27342,RAB guanine nucleotide exchange factor 1,2350.970222763651,-0.2343253101125722,0.08307674187344591,-2.820588588675387,0.004793563587189417,0.24495549707013808,1962,2449,2048,2729,2677,2329
ENSG00000010626,LRRC23,10233,leucine rich repeat containing 23,214.58353464956332,-0.8249232820950579,0.29285955496016053,-2.816788006822169,0.004850653099103818,0.24512139306443498,156,116,185,270,248,308
ENSG00000110876,SELPLG,6404,selectin P ligand,209.93118628929292,-0.6672496622479606,0.23677679469252472,-2.8180534461345434,0.004831576661147838,0.24512139306443498,176,174,134,245,260,273
ENSG00000120885,CLU,1191,clusterin,4666.664732761351,-0.3101844632265455,0.11015834800118474,-2.8158053280102706,0.004865513912733944,0.24512139306443498,3431,4508,4494,5275,5514,4900
ENSG00000137628,DDX60,55601,DExD/H-box helicase 60,6093.993380133226,-0.2227258154715002,0.07913421540054262,-2.8145324287877247,0.004884824888716747,0.24512139306443498,5781,6043,4964,7466,6676,5869
ENSG00000103507,BCKDK,10295,branched chain keto acid dehydrogenase kinase,1689.2328138220723,-0.3373692909784294,0.12002259500905446,-2.8108814923804837,0.004940597963734163,0.2457065237321365,1238,1751,1479,2139,1995,1624
ENSG00000182054,IDH2,3418,isocitrate dehydrogenase (NADP(+)) 2,2339.2192734954833,-0.28510962633314946,0.10141853844519595,-2.81121805445082,0.004935432520796921,0.2457065237321365,1821,2279,2193,2744,2813,2273
