gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,HOS_D2_1_S4_L001,HOS_D2_2_S5_L001,HOS_D2_3_S6_L001,HOS_Media_1_S10_L001,HOS_Media_2_S11_L001
ENSG00000165732,DDX21,9188,DExD-box helicase 21,17254.987846517317,1.5347068336892145,0.031140310843609204,49.283606750000565,0,0,23595,26485,25208,7026,7667
ENSG00000166441,RPL27A,6157,ribosomal protein L27a,34615.442229680826,-1.4710121648482988,0.021715382278959586,-67.74056039868053,0,0,20286,23772,21247,49421,52803
ENSG00000166710,B2M,567,beta-2-microglobulin,14384.034154220008,2.2725725008334234,0.05012046537160081,45.34220670107955,0,0,21344,24397,22141,4074,3848
ENSG00000166741,NNMT,4837,nicotinamide N-methyltransferase,6085.250496828683,1.9532331073750144,0.04579185026178699,42.65460111807221,0,0,8737,10261,8905,1983,2084
ENSG00000167244,IGF2,3481,insulin like growth factor 2,7966.226492135693,-3.1762031609371397,0.049419358033605934,-64.27042534177137,0,0,1927,2109,2047,15500,15558
ENSG00000167658,EEF2,1938,eukaryotic translation elongation factor 2,116515.86979940192,-1.818140373600501,0.016608473367411204,-109.47064991343622,0,0,58479,67217,61065,181308,190594
ENSG00000167996,FTH1,2495,ferritin heavy chain 1,60624.564851009774,1.2412624901448586,0.025533674453966503,48.61276399457016,0,0,80837,91855,81300,28669,32066
ENSG00000168542,COL3A1,1281,collagen type III alpha 1 chain,45427.80358157537,-2.726585068168231,0.022216800466816303,-122.72627069954301,0,0,14196,16023,14841,82501,85964
ENSG00000170581,STAT2,6773,signal transducer and activator of transcription 2,11210.853792790747,3.1343321180095893,0.03917057241379979,80.01752144182005,0,0,17993,19674,18242,1718,1883
ENSG00000171863,RPS7,6201,ribosomal protein S7,23014.96451208337,-0.8361734899007697,0.021542138656641462,-38.815713854064185,0,0,17652,20386,18407,27577,29338
ENSG00000172183,ISG20,3669,interferon stimulated exonuclease gene 20,2789.3591045684457,6.611540789898538,0.16857998275079963,39.21901451177588,0,0,4479,5342,5065,37,49
ENSG00000172216,CEBPB,1051,CCAAT enhancer binding protein beta,6267.1132584022325,2.8893922888777643,0.04776866581006978,60.48718840852934,0,0,9665,11305,9930,1127,1228
ENSG00000172270,BSG,682,basigin (Ok blood group),19797.837040375158,-1.0240547188044122,0.02365765352803754,-43.2864027529513,0,0,14164,16153,14814,24738,27137
ENSG00000172809,RPL38,6169,ribosomal protein L38,7472.6284901104,-1.87508685339527,0.04093176068773224,-45.81007075899516,0,0,3575,4321,3764,11704,12433
ENSG00000173193,PARP14,54625,poly(ADP-ribose) polymerase family member 14,28397.61237912045,4.333844627737945,0.032551863541210244,133.1366059043395,0,0,46715,52382,48469,1924,2214
ENSG00000173801,JUP,3728,junction plakoglobin,3561.799123142846,-2.9246530208450014,0.06553525315769658,-44.62717209327702,0,0,1045,1058,1046,6674,6850
ENSG00000174444,RPL4,6124,ribosomal protein L4,88882.76453142233,-0.9436306392586666,0.02066794848011013,-45.65671528389829,0,0,66168,76206,66862,109409,117886
ENSG00000174748,RPL15,6138,ribosomal protein L15,34091.5146848573,-1.1617239448438466,0.02723657718287161,-42.65308144425817,0,0,22476,26638,24412,45021,47849
ENSG00000174807,CD248,57124,CD248 molecule,3484.765342090861,-3.5074565566638376,0.07861844243439399,-44.613661223201696,0,0,693,838,653,7032,6961
ENSG00000175592,FOSL1,8061,"FOS like 1, AP-1 transcription factor subunit",6005.95831714478,2.671439382632933,0.056741605599231276,47.08078586110938,0,0,9298,10608,9302,1178,1415
ENSG00000177409,SAMD9L,219285,sterile alpha motif domain containing 9 like,6195.56596189193,4.631741480151893,0.0697970829554179,66.36010108202325,0,0,10398,11294,10674,328,411
ENSG00000177600,RPLP2,6181,ribosomal protein lateral stalk subunit P2,17800.32015871344,-1.3433306951250594,0.02424732557860355,-55.40119015477931,0,0,11109,12880,11539,24468,26455
ENSG00000177954,RPS27,6232,ribosomal protein S27,42465.258023591974,-1.4185788797613752,0.02168349779505909,-65.42205013088892,0,0,25750,29599,26635,60610,63129
ENSG00000182199,SHMT2,6472,serine hydroxymethyltransferase 2,20192.642411620975,1.351873093551728,0.026803477375640494,50.43648160295559,0,0,27011,30384,28550,9096,9941
ENSG00000182718,ANXA2,302,annexin A2,58214.84349579537,-0.7789563449365446,0.01553439859402067,-50.143965356751686,0,0,45720,52520,47602,68320,73041
ENSG00000182774,RPS17,6218,ribosomal protein S17,45363.1600644509,-0.9390797519262959,0.017870923353999677,-52.547914471141254,0,0,33395,38668,34901,55959,59873
ENSG00000183486,MX2,4600,MX dynamin like GTPase 2,12878.885520406733,7.287592522047073,0.09601442243884965,75.90101921082166,0,0,21630,24368,22842,130,119
ENSG00000184009,ACTG1,71,actin gamma 1,59684.29248673616,-1.7099781217988004,0.018694532005955403,-91.46942652825238,0,0,32167,36100,32473,90364,95841
ENSG00000184557,SOCS3,9021,suppressor of cytokine signaling 3,2407.7321291163194,3.6152950152265086,0.08337849453503084,43.36004188355272,0,0,3806,4455,4008,288,277
ENSG00000184640,SEPTIN9,10801,septin 9,9542.400734888988,-1.7614309278738798,0.03599637378600082,-48.933565873763364,0,0,4803,5756,5172,14550,15559
ENSG00000184979,USP18,11274,ubiquitin specific peptidase 18,3621.0071154877787,4.89623881355596,0.08927505055050299,54.84442499179715,0,0,5994,6728,6290,163,198
ENSG00000185201,IFITM2,10581,interferon induced transmembrane protein 2,9134.217193077018,1.6597719570643914,0.034340861781649676,48.33227446701132,0,0,12600,14667,13257,3465,3780
ENSG00000185585,OLFML2A,169611,olfactomedin like 2A,3773.2307608126353,-4.366846465296471,0.06058013857719141,-72.08379788917487,0,0,436,488,449,7773,8232
ENSG00000185745,IFIT1,3434,interferon induced protein with tetratricopeptide repeats 1,10368.329195005002,5.183353168397339,0.06569436521670377,78.90103133349699,0,0,17142,19582,17950,461,388
ENSG00000185885,IFITM1,8519,interferon induced transmembrane protein 1,19978.040882567046,6.650409474675406,0.1045161627245362,63.63044051094077,0,0,33580,38595,34437,251,350
ENSG00000186141,POLR3C,10623,RNA polymerase III subunit C,8967.515524403594,1.5624232056480643,0.03540107091178437,44.134913588954795,0,0,12265,14292,12754,3576,3943
ENSG00000187109,NAP1L1,4673,nucleosome assembly protein 1 like 1,19553.815829080824,-0.9683261552055613,0.02573387643549002,-37.628460587077605,0,0,14108,16451,15025,24486,25877
ENSG00000187608,ISG15,9636,ISG15 ubiquitin like modifier,17720.179092354236,6.549931735612005,0.06629501670196966,98.79975994360679,0,0,30121,33450,30868,244,326
ENSG00000187840,EIF4EBP1,1978,eukaryotic translation initiation factor 4E binding protein 1,6023.436445948953,1.5561311286026263,0.038665142221525506,40.24635729223577,0,0,8299,9460,8610,2453,2613
ENSG00000188157,AGRN,375790,agrin,18084.546712779695,1.0566239486268534,0.026965345993339423,39.18451292588068,0,0,23596,25920,23975,9650,10325
ENSG00000188313,PLSCR1,5359,phospholipid scramblase 1,6226.722582957793,4.392065574221059,0.06480130268907529,67.77742718066543,0,0,10142,11648,10626,384,489
ENSG00000188846,RPL14,9045,ribosomal protein L14,25075.027482389134,-1.5088189080812628,0.025960019394297332,-58.120869833121425,0,0,14539,16693,15250,36719,37965
ENSG00000189060,H1-0,3005,H1.0 linker histone,65586.95368394724,2.684652430825386,0.017162669691470765,156.42394097694267,0,0,100048,114522,104573,13582,14460
ENSG00000189184,PCDH18,54510,protocadherin 18,1595.9637557563035,-4.198266111352475,0.0940379189502899,-44.64439619906681,0,0,203,221,223,3163,3557
ENSG00000189403,HMGB1,3146,high mobility group box 1,12456.318017763744,-1.1551867470009733,0.028249009347415404,-40.89300027459778,0,0,8437,9628,8856,16151,17738
ENSG00000196141,SPATS2L,26010,spermatogenesis associated serine rich 2 like,9708.306936850198,1.2504622140296717,0.03264110157243787,38.30943668535873,0,0,12668,14584,13475,4687,4983
ENSG00000196154,S100A4,6275,S100 calcium binding protein A4,2088.2009228300126,-4.595684930378849,0.10147787566819762,-45.287555539745114,0,0,205,213,236,4520,4413
ENSG00000196262,PPIA,5478,peptidylprolyl isomerase A,26810.25655085387,-1.0304501840168512,0.023865345605825858,-43.17767699811999,0,0,18839,22005,20140,33799,36568
ENSG00000196531,NACA,4666,nascent polypeptide associated complex subunit alpha,16023.763781656073,-0.9444464566774879,0.023230558385103087,-40.65534891675816,0,0,11854,13511,12327,19765,21219
ENSG00000196878,LAMB3,3914,laminin subunit beta 3,2126.6557011595596,3.8706216260909874,0.0971009197195984,39.86184309343631,0,0,3574,3743,3586,197,225
ENSG00000197747,S100A10,6281,S100 calcium binding protein A10,22692.681136476884,-1.7260468485141984,0.023033665450771113,-74.93583043494341,0,0,11823,13790,12420,34300,36761
ENSG00000197956,S100A6,6277,S100 calcium binding protein A6,28848.93947533128,-1.7711392287466825,0.024536925850389465,-72.18260508859018,0,0,14666,17195,15461,44487,46694
ENSG00000198467,TPM2,7169,tropomyosin 2,10807.771992658174,-1.3329886657549141,0.031715067950060905,-42.030137468217355,0,0,6707,7866,7099,14713,16131
ENSG00000204525,HLA-C,3107,"major histocompatibility complex, class I, C",3327.6758181400396,2.2279191850632323,0.05862495925489609,38.00291229843655,0,0,4889,5714,5052,886,1002
ENSG00000204628,RACK1,10399,receptor for activated C kinase 1,37619.705379960535,-1.332336540584118,0.019862686575207202,-67.07735811766538,0,0,23642,27383,24422,51946,55343
ENSG00000205413,SAMD9,54809,sterile alpha motif domain containing 9,6846.64339302848,3.2162891525510773,0.04933322487887318,65.19519371474222,0,0,10919,11971,11383,1018,1067
ENSG00000213626,LBH,81606,LBH regulator of WNT signaling pathway,1634.4303039436577,-3.759584788925207,0.09334313365584719,-40.27703636763109,0,0,248,321,307,3239,3458
ENSG00000213928,IRF9,10379,interferon regulatory factor 9,3188.8269678582574,3.808989383642394,0.07360428692212095,51.74955893088945,0,0,5092,5840,5415,317,342
ENSG00000221963,APOL6,80830,apolipoprotein L6,11695.965204259415,4.215440416567017,0.05118683035870344,82.3540036963874,0,0,19335,21307,19947,830,1016
ENSG00000221983,UBA52,7311,ubiquitin A-52 residue ribosomal protein fusion product 1,8620.517046189061,-1.5610685933879482,0.03580341171754337,-43.601112813029424,0,0,4985,5667,4953,12614,13393
ENSG00000228716,DHFR,1719,dihydrofolate reductase,2346.870691810205,-2.8998159574978795,0.0740440669548656,-39.1633803592325,0,0,657,781,673,4115,4792
ENSG00000229117,RPL41,6171,ribosomal protein L41,49053.65175032221,-0.9402398112272204,0.020485300769581324,-45.8982673382753,0,0,35977,42136,37535,60312,65004
ENSG00000233927,RPS28,6234,ribosomal protein S28,6418.328530265166,-1.8513954574158205,0.03653153500006355,-50.679377622993385,0,0,3160,3625,3336,9928,10708
ENSG00000240184,PCDHGC3,5098,"protocadherin gamma subfamily C, 3",3423.612717126751,-2.7435083392394146,0.059089265586836644,-46.429894025465565,0,0,1003,1227,1137,6159,6571
ENSG00000254772,EEF1G,1937,eukaryotic translation elongation factor 1 gamma,62196.437670714586,-1.5968143462826145,0.015814776449623116,-100.96977035174395,0,0,34942,39893,35902,91575,97635
ENSG00000271503,CCL5,6352,C-C motif chemokine ligand 5,4338.407408795591,5.253357740450334,0.09661582491593482,54.373677863034004,0,0,6964,8578,7396,176,163
ENSG00000272398,CD24,100133941,CD24 molecule,2951.095250083747,-3.536593046484822,0.08723800922389703,-40.539589084479545,0,0,607,636,569,6135,5729
ENSG00000158270,COLEC12,81035,collectin subfamily member 12,5089.30535881998,-2.372843890963339,0.06334016109701529,-37.46191752384337,3.842655783787606e-307,2.1753424105883344e-305,1866,2307,1974,9072,8861
ENSG00000234851,RPL23AP42,647099,ribosomal protein L23a pseudogene 42,11706.485715394248,-1.6776255037929,0.04479029150453049,-37.45511465633596,4.9588329100367494e-307,2.7951145674375245e-305,6384,7347,6346,18149,18076
ENSG00000187514,PTMA,5757,prothymosin alpha,48588.85835136353,-1.0154969918406407,0.027142221095466344,-37.413923800446184,2.3201781835041282e-306,1.3021875581838404e-304,34021,39921,37237,61591,65331
ENSG00000172893,DHCR7,1717,7-dehydrocholesterol reductase,2794.570525655541,-2.124403494126657,0.05678310139901242,-37.412600611554566,2.438014833671126e-306,1.3624752128169795e-304,1244,1373,1223,4591,4870
ENSG00000198380,GFPT1,2673,glutamine--fructose-6-phosphate transaminase 1,6921.484575435583,1.534437260592461,0.04109015691513987,37.34318327772289,3.271102725908642e-305,1.8202642700726516e-303,9704,10550,9930,2859,3033
ENSG00000128165,ADM2,79924,adrenomedullin 2,2829.1902620866285,2.5613531130770473,0.06881058078576252,37.22324508568909,2.871546138260084e-303,1.5911529173740303e-301,4242,4784,4617,646,660
ENSG00000100234,TIMP3,7078,TIMP metallopeptidase inhibitor 3,3833.5926650735487,-1.951296301968722,0.05244345418309751,-37.20762357025719,5.1378322310877686e-303,2.8349127462419723e-301,1854,2102,1799,6089,6481
ENSG00000124226,RNF114,55905,ring finger protein 114,5578.951732657488,1.7598278166416985,0.047405746660482515,37.12266846560805,1.2105956521315257e-301,6.65166358946385e-300,7917,9151,7977,2062,2112
ENSG00000169710,FASN,2194,fatty acid synthase,12627.984817729364,-1.531156222012403,0.04131941862488155,-37.05657710029777,1.4072122005857724e-300,7.699629266552363e-299,7660,8202,7288,18131,19712
ENSG00000113594,LIFR,3977,LIF receptor subunit alpha,4419.917640271629,1.723015618829725,0.04651689289221291,37.04064290842099,2.5405477553314445e-300,1.3842809581862208e-298,6211,7050,6485,1604,1777
ENSG00000113013,HSPA9,3313,heat shock protein family A (Hsp70) member 9,28347.35936977823,1.0301826002070242,0.027863075571621123,36.97303973349868,3.10619561078877e-299,1.6854655602607778e-297,35968,40370,38364,15508,16229
ENSG00000182492,BGN,633,biglycan,5442.250443380092,-1.9339545750494633,0.05257269477209107,-36.78629340636595,3.058247251671139e-296,1.645790095065987e-294,2611,2934,2691,8945,8815
ENSG00000073008,PVR,5817,PVR cell adhesion molecule,5742.266909367999,1.6979006198493025,0.046199038200775394,36.75186077403675,1.0857250947905715e-295,5.8188635510558626e-294,8159,9137,8276,2221,2230
ENSG00000109107,ALDOC,230,"aldolase, fructose-bisphosphate C",1627.1735490487565,-3.6618005299164067,0.09984244379109669,-36.67579028392074,1.776367565102562e-294,9.481452509733145e-293,274,365,289,3319,3294
ENSG00000170004,CHD3,1107,chromodomain helicase DNA binding protein 3,14160.221653761591,-1.2602826546134942,0.034484710967620645,-36.54612781289755,2.0544418083373456e-292,1.0921112003100596e-290,9497,10206,9545,19391,20217
ENSG00000129038,LOXL1,4016,lysyl oxidase like 1,3677.434109311418,-2.2297981474608153,0.061325610667929006,-36.359982773508946,1.8274162888708153e-289,9.674948505896216e-288,1541,1783,1465,6038,6650
ENSG00000108797,CNTNAP1,8506,contactin associated protein 1,5012.761602111855,2.0368150706900425,0.05609978099747211,36.30700574003708,1.254346387610869e-288,6.614148270478763e-287,7308,8403,7456,1456,1737
ENSG00000182871,COL18A1,80781,collagen type XVIII alpha 1 chain,12998.155237054378,-1.2143984471332852,0.03354139232705808,-36.20596412014839,4.904857988857806e-287,2.5759368642688164e-285,8387,9926,9109,17140,18806
ENSG00000122884,P4HA1,5033,prolyl 4-hydroxylase subunit alpha 1,3922.8266630716425,-1.856962662075514,0.05129477359350927,-36.201790786546916,5.705508413044127e-287,2.984437340695122e-285,1937,2261,1974,6223,6394
ENSG00000170275,CRTAP,10491,cartilage associated protein,3732.4609846019666,-1.6873385910321141,0.046611745171171046,-36.19985874452343,6.11917265407393e-287,3.188064573598597e-285,1995,2292,2083,5544,6049
ENSG00000137285,TUBB2B,347733,tubulin beta 2B class IIb,7422.987175896526,-1.2515528835628547,0.034624376309602134,-36.14658275348545,4.210058534398893e-286,2.1847196608862828e-284,4836,5453,5113,9963,10765
ENSG00000078081,LAMP3,27074,lysosomal associated membrane protein 3,1745.591539025963,5.708222082597325,0.15822199830675568,36.077297364999836,5.149177286766152e-285,2.6614937303968764e-283,2944,3253,3052,51,49
ENSG00000104765,BNIP3L,665,BCL2 interacting protein 3 like,6910.953465562139,-1.5939190597362787,0.044238225885277954,-36.03035672971504,2.8009016111224266e-284,1.4420232428601563e-282,3838,4597,3900,10069,10950
ENSG00000165072,MAMDC2,256691,MAM domain containing 2,1289.5147555685141,-4.333403276095485,0.1203164261912135,-36.01672201606622,4.579042553199978e-284,2.348240763458671e-282,167,145,166,2692,2765
ENSG00000242265,PEG10,23089,paternally expressed 10,4778.3525772742,-1.9751949652789118,0.05487284406375577,-35.99585549063155,9.712315318940636e-284,4.9612479463197925e-282,2234,2628,2231,7355,8405
ENSG00000087460,GNAS,2778,GNAS complex locus,49391.282582161846,-0.7020265766909111,0.019510749505660747,-35.98152784890343,1.627166552664677e-283,8.279555256496491e-282,39660,46267,41381,56578,60367
ENSG00000175550,DRAP1,10589,DR1 associated protein 1,16314.762570864994,1.0238570946964392,0.028490482671075953,35.936811128014945,8.13404192722355e-283,4.1228242745078436e-281,20702,23533,21739,8674,9670
ENSG00000183160,TMEM119,338773,transmembrane protein 119,902.8342015575076,-4.455648741982379,0.12408345382593008,-35.90848420638714,2.2520439589625434e-282,1.1370648205155669e-280,101,106,103,1852,1994
ENSG00000182054,IDH2,3418,isocitrate dehydrogenase (NADP(+)) 2,4176.382569497142,-1.8900626108145113,0.05307847285993186,-35.608835540581104,1.0225650554890608e-277,5.143108934857865e-276,1947,2402,2121,6573,6957
ENSG00000164587,RPS14,6208,ribosomal protein S14,18597.751803384,-0.9852621931846819,0.027691561735517917,-35.57987095834176,2.8693980361507775e-277,1.4376673608714068e-275,13611,15593,13858,23602,24528
ENSG00000179218,CALR,811,calreticulin,27365.91818931159,-0.9604232434962645,0.027008331048345657,-35.560258861500195,5.767601554899489e-277,2.878737615779413e-275,19775,23094,21126,34485,35809
ENSG00000100380,ST13,6767,ST13 Hsp70 interacting protein,8783.784257800311,-1.2905273496540977,0.03631089411812989,-35.541051273913475,1.1423105200871204e-276,5.679845882577671e-275,5709,6324,5886,12195,12568
ENSG00000113328,CCNG1,900,cyclin G1,4838.606075179685,-1.9646437735611686,0.055375676526679185,-35.47846088371728,1.0563263910474119e-275,5.232416748381441e-274,2383,2438,2378,7671,8235
ENSG00000089220,PEBP1,5037,phosphatidylethanolamine binding protein 1,4547.299972943931,-1.7401326713417489,0.04907641055674975,-35.457619080139075,2.213559457487443e-275,1.092328944360879e-273,2338,2816,2422,6824,7465
